timestamp,level,message,uuid,temperature,humidity,version,actuator
2025-08-12T02:34:50.775Z,info,"IoT Parser disconnected",,,,,
2025-08-12T02:44:03.462Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T02:44:05.162Z,success,"MQTT connected successfully",,,,,
2025-08-12T02:44:05.341Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T02:46:14.904Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T02:46:14.908Z,info,"IoT Parser disconnected",,,,,
2025-08-12T03:00:10.754Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T03:00:11.457Z,success,"MQTT connected successfully",,,,,
2025-08-12T03:00:11.548Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T03:00:51.465Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T03:00:51.482Z,info,"IoT Parser disconnected",,,,,
2025-08-12T03:13:07.307Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T03:13:08.393Z,success,"MQTT connected successfully",,,,,
2025-08-12T03:13:08.581Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T03:14:02.355Z,info,"📨 Message received",,,,,
2025-08-12T03:14:02.366Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,20.5,88.3,,
2025-08-12T03:14:03.317Z,info,"📨 Message received",,,,,
2025-08-12T03:14:03.323Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,30.2,59.1,,
2025-08-12T03:14:03.975Z,info,"📨 Message received",,,,,
2025-08-12T03:14:03.983Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,21.9,48.4,,
2025-08-12T03:14:04.988Z,info,"📨 Message received",,,,,
2025-08-12T03:14:04.998Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,30.8,73.4,,
2025-08-12T03:14:05.999Z,info,"📨 Message received",,,,,
2025-08-12T03:14:06.005Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:07.008Z,info,"📨 Message received",,,,,
2025-08-12T03:14:07.014Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,26.6,32.6,,
2025-08-12T03:14:08.021Z,info,"📨 Message received",,,,,
2025-08-12T03:14:08.027Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,31.5,50.3,,
2025-08-12T03:14:09.044Z,info,"📨 Message received",,,,,
2025-08-12T03:14:09.050Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:10.047Z,info,"📨 Message received",,,,,
2025-08-12T03:14:10.053Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,35.6,58.4,,
2025-08-12T03:14:11.063Z,info,"📨 Message received",,,,,
2025-08-12T03:14:11.069Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,21.1,67.6,,
2025-08-12T03:14:12.085Z,info,"📨 Message received",,,,,
2025-08-12T03:14:12.091Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,27.1,52.7,,
2025-08-12T03:14:13.089Z,info,"📨 Message received",,,,,
2025-08-12T03:14:13.093Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,20.1,66.9,,
2025-08-12T03:14:14.100Z,info,"📨 Message received",,,,,
2025-08-12T03:14:14.105Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,33.1,58.2,,
2025-08-12T03:14:15.112Z,info,"📨 Message received",,,,,
2025-08-12T03:14:15.118Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,26.1,76.3,,
2025-08-12T03:14:16.138Z,info,"📨 Message received",,,,,
2025-08-12T03:14:16.144Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:17.139Z,info,"📨 Message received",,,,,
2025-08-12T03:14:17.145Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:18.144Z,info,"📨 Message received",,,,,
2025-08-12T03:14:18.148Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:19.148Z,info,"📨 Message received",,,,,
2025-08-12T03:14:19.151Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,19.1,78.7,,
2025-08-12T03:14:20.186Z,info,"📨 Message received",,,,,
2025-08-12T03:14:20.190Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,26.9,48.6,,
2025-08-12T03:14:21.267Z,info,"📨 Message received",,,,,
2025-08-12T03:14:21.274Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,25,41.7,,
2025-08-12T03:14:22.323Z,info,"📨 Message received",,,,,
2025-08-12T03:14:22.326Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:23.333Z,info,"📨 Message received",,,,,
2025-08-12T03:14:23.339Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,28.6,71.1,,
2025-08-12T03:14:24.588Z,info,"📨 Message received",,,,,
2025-08-12T03:14:24.593Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:25.514Z,info,"📨 Message received",,,,,
2025-08-12T03:14:25.516Z,warn,"Message validation failed",,,,,
2025-08-12T03:14:26.543Z,info,"📨 Message received",,,,,
2025-08-12T03:14:26.549Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,20.3,50.1,,
2025-08-12T03:14:27.232Z,info,"📨 Message received",,,,,
2025-08-12T03:14:27.235Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,30.6,68.9,,
2025-08-12T03:14:28.253Z,info,"📨 Message received",,,,,
2025-08-12T03:14:28.259Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,27.5,68.5,,
2025-08-12T03:14:29.258Z,info,"📨 Message received",,,,,
2025-08-12T03:14:29.263Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.1,71.7,,
2025-08-12T03:14:30.419Z,info,"📨 Message received",,,,,
2025-08-12T03:14:30.424Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440004,28.8,37.4,,
2025-08-12T03:14:31.285Z,info,"📨 Message received",,,,,
2025-08-12T03:14:31.290Z,warn,"Message validation failed",,,,,
2025-08-12T03:25:05.172Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T03:25:05.181Z,info,"IoT Parser disconnected",,,,,
2025-08-12T03:27:34.187Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T03:27:34.924Z,success,"MQTT connected successfully",,,,,
2025-08-12T03:27:35.026Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T03:30:03.604Z,info,"📨 Message received",,,,,
2025-08-12T03:30:03.609Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.9,61.7,,
2025-08-12T03:30:08.568Z,info,"📨 Message received",,,,,
2025-08-12T03:30:08.573Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,26.5,75.5,,
2025-08-12T03:30:13.618Z,info,"📨 Message received",,,,,
2025-08-12T03:30:13.625Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,24.4,60.5,,
2025-08-12T03:30:18.629Z,info,"📨 Message received",,,,,
2025-08-12T03:30:18.636Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,29.2,41.8,,
2025-08-12T03:30:23.568Z,info,"📨 Message received",,,,,
2025-08-12T03:30:23.572Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,30.9,38.6,,
2025-08-12T03:30:28.549Z,info,"📨 Message received",,,,,
2025-08-12T03:30:28.553Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,22.4,50.7,,
2025-08-12T03:30:33.574Z,info,"📨 Message received",,,,,
2025-08-12T03:30:33.577Z,warn,"Message validation failed",,,,,
2025-08-12T03:30:38.556Z,info,"📨 Message received",,,,,
2025-08-12T03:30:38.558Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,19.7,53.6,,
2025-08-12T03:30:43.566Z,info,"📨 Message received",,,,,
2025-08-12T03:30:43.571Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,31.3,30.6,,
2025-08-12T03:30:48.581Z,info,"📨 Message received",,,,,
2025-08-12T03:30:48.584Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,18.7,66.5,,
2025-08-12T03:30:53.581Z,info,"📨 Message received",,,,,
2025-08-12T03:30:53.585Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,23.3,45.5,,
2025-08-12T03:30:58.599Z,info,"📨 Message received",,,,,
2025-08-12T03:30:58.602Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,24.7,54.9,,
2025-08-12T03:35:45.844Z,info,"📨 Message received",,,,,
2025-08-12T03:35:45.849Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,18.3,60.6,,
2025-08-12T03:35:50.864Z,info,"📨 Message received",,,,,
2025-08-12T03:35:50.870Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,29.3,59.5,,
2025-08-12T03:35:55.867Z,info,"📨 Message received",,,,,
2025-08-12T03:35:55.874Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,18.9,46.9,,
2025-08-12T03:36:00.873Z,info,"📨 Message received",,,,,
2025-08-12T03:36:00.879Z,warn,"Message validation failed",,,,,
2025-08-12T03:36:05.886Z,info,"📨 Message received",,,,,
2025-08-12T03:36:05.891Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,24.7,41.5,,
2025-08-12T03:36:10.904Z,info,"📨 Message received",,,,,
2025-08-12T03:36:10.910Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,24.2,55.9,,
2025-08-12T03:36:15.916Z,info,"📨 Message received",,,,,
2025-08-12T03:36:15.922Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,26.5,59.1,,
2025-08-12T03:36:20.921Z,info,"📨 Message received",,,,,
2025-08-12T03:36:20.925Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440002,24.3,55.5,,
2025-08-12T03:36:25.939Z,info,"📨 Message received",,,,,
2025-08-12T03:36:25.944Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,29.4,53.8,,
2025-08-12T03:36:30.949Z,info,"📨 Message received",,,,,
2025-08-12T03:36:30.959Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440003,25.5,52.9,,
2025-08-12T03:36:35.965Z,info,"📨 Message received",,,,,
2025-08-12T03:36:35.972Z,success,"Message validated successfully",550e8400-e29b-41d4-a716-446655440001,24.6,78.5,,
2025-08-12T03:36:40.966Z,info,"📨 Message received",,,,,
2025-08-12T03:36:40.972Z,warn,"Message validation failed",,,,,
2025-08-12T05:06:40.202Z,error,"MQTT connection error",,,,,
2025-08-12T05:06:40.235Z,warn,"MQTT connection closed",,,,,
2025-08-12T05:06:45.246Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T05:06:46.021Z,success,"MQTT connected successfully",,,,,
2025-08-12T05:06:46.022Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T05:14:57.013Z,error,"MQTT connection error",,,,,
2025-08-12T05:14:57.225Z,warn,"MQTT connection closed",,,,,
2025-08-12T05:15:02.238Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T05:15:02.243Z,error,"MQTT connection error",,,,,
2025-08-12T05:15:02.244Z,error,"MQTT connection error",,,,,
2025-08-12T05:15:02.246Z,warn,"MQTT connection closed",,,,,
2025-08-12T05:15:07.257Z,info,"MQTT reconnection attempt 2",,,,,
2025-08-12T05:15:07.822Z,success,"MQTT connected successfully",,,,,
2025-08-12T05:15:07.823Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T05:38:18.823Z,error,"MQTT connection error",,,,,
2025-08-12T05:38:18.844Z,warn,"MQTT connection closed",,,,,
2025-08-12T05:38:23.855Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T05:38:24.545Z,success,"MQTT connected successfully",,,,,
2025-08-12T05:38:24.546Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T05:42:21.445Z,error,"MQTT connection error",,,,,
2025-08-12T05:42:21.469Z,warn,"MQTT connection closed",,,,,
2025-08-12T05:42:26.479Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T05:42:26.783Z,success,"MQTT connected successfully",,,,,
2025-08-12T05:42:26.784Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T06:09:05.027Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T06:09:05.503Z,success,"MQTT connected successfully",,,,,
2025-08-12T06:09:05.590Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T10:36:38.612Z,error,"MQTT connection error",,,,,
2025-08-12T10:36:38.614Z,warn,"MQTT connection closed",,,,,
2025-08-12T10:36:43.619Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T10:36:43.962Z,success,"MQTT connected successfully",,,,,
2025-08-12T10:36:43.964Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T15:34:18.750Z,error,"MQTT connection error",,,,,
2025-08-12T15:34:19.161Z,warn,"MQTT connection closed",,,,,
2025-08-12T15:34:19.207Z,error,"MQTT connection error",,,,,
2025-08-12T15:34:19.490Z,warn,"MQTT connection closed",,,,,
2025-08-12T15:34:24.164Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T15:34:24.502Z,info,"MQTT reconnection attempt 1",,,,,
2025-08-12T15:34:24.574Z,success,"MQTT connected successfully",,,,,
2025-08-12T15:34:24.829Z,success,"MQTT connected successfully",,,,,
2025-08-12T15:34:26.442Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T15:34:26.517Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T16:44:45.862Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T16:44:45.873Z,info,"IoT Parser disconnected",,,,,
2025-08-12T17:21:19.844Z,info,"🔗 Initializing InfluxDB connection",,,,,
2025-08-12T17:21:19.847Z,success,"✅ InfluxDB client initialized successfully",,,,,
2025-08-12T17:21:19.849Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T17:21:20.359Z,success,"MQTT connected successfully",,,,,
2025-08-12T17:21:20.452Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T17:26:48.403Z,info,"Disconnecting IoT Parser",,,,,
2025-08-12T17:26:48.406Z,info,"IoT Parser disconnected",,,,,
2025-08-12T17:26:50.487Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T17:26:50.955Z,success,"MQTT connected successfully",,,,,
2025-08-12T17:26:51.041Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T17:53:53.285Z,info,"Connecting to MQTT broker",,,,,
2025-08-12T17:53:53.786Z,success,"MQTT connected successfully",,,,,
2025-08-12T17:53:53.871Z,success,"Subscribed to topics: IDGS10-Pruebas-Sensores",,,,,
2025-08-12T18:36:09.271Z,info,"Initializing InfluxDB connection",,,,,
2025-08-12T18:36:09.274Z,success,"InfluxDB client initialized successfully",,,,,
2025-08-12T18:36:09.308Z,info,"Connecting to MQTT broker",,,,,
